ID,Name,Sentiment,Tweet
9835,PlayStation5(PS5),Negative,"I just noticed that the PS5 Media Remote has unmarked buttons... does that reflect what it really looks like, or have they muffled those press image buttons so as not to spoil what they were not yet ready to talk about? pic.facebook.com / Zif2FNad"
9835,PlayStation5(PS5),Negative,I just now noticed the PS5 Media Remote has unlabeled buttons...does that reflect what it actually looks like or did they blank out those buttons for press images to avoid spoiling something they weren’t ready to talk about yet? pic.twitter.com/Zif2FNDUad
9835,PlayStation5(PS5),Negative,Project I just now noticed the PS5 Media Remote has unlabeled buttons...does that reflect what it actually looks like or did they blank out those buttons for press images to avoid spoiling something they weren’t ready to talk about yet? pic.twitter.com/Zif2FNDUad
9835,PlayStation5(PS5),Negative,in
9836,PlayStation5(PS5),Positive,Tempting . 
9836,PlayStation5(PS5),Positive,Tempting.
9836,PlayStation5(PS5),Positive,Denial.
9836,PlayStation5(PS5),Positive,Tempting Pieces
9836,PlayStation5(PS5),Positive,The Tempting.
9836,PlayStation5(PS5),Positive,Tempting.
9837,PlayStation5(PS5),Positive,Looks really nice
9837,PlayStation5(PS5),Positive,Looks really nice
9837,PlayStation5(PS5),Positive,It looks very beautiful
9837,PlayStation5(PS5),Positive,Looks really simple
9837,PlayStation5(PS5),Positive,Looks really damn nice
9837,PlayStation5(PS5),Positive,Looks way nice
9838,PlayStation5(PS5),Neutral,"If you haven’t realised no one is expecting their girl to acc buy them a PS5, it’s a joke"
9838,PlayStation5(PS5),Neutral,"If you're unaware that no one expects your girl to buy you a PS5, this is a joke"
9838,PlayStation5(PS5),Neutral,"If you didn't understand that no one expects their girl to buy them a PS5, it's a joke"
9838,PlayStation5(PS5),Neutral,"If you haven’t realised which one is expecting their girl to acc<unk> them a PS5, it’s a joke"
9838,PlayStation5(PS5),Neutral,"If you guys haven all ’ t fully realised no one is expecting their girl to actually acc buy them a PS5, it ’ isn s a joke"
9838,PlayStation5(PS5),Neutral,"as we haven’t realised no one is expecting their girl to acc buy them a PS5, it’s the joke"
9839,PlayStation5(PS5),Irrelevant,Sooo if I go to the Chanel store and ask for just a gift bag and fill it with 1000 reasons why I can’t live without her I won’t get upper cut in the jaw?
9839,PlayStation5(PS5),Irrelevant,"If I go to the Chanel store and just ask for a gift bag and fill it with a thousand reasons why I can't live without it, will I not get an upper jaw cut?"
9839,PlayStation5(PS5),Irrelevant,"Sooo, if I go to a Chanel store and ask for just a gift bag and fill it with 1,000 reasons why I can't live without it, I won't get a top cut in my jaw?"
9839,PlayStation5(PS5),Irrelevant,Sooo if I march to the Chanel store and ask for just a gift bag and fill it full 18 reasons why I can’t live without you I won’t get upper cut in the jaw?
9839,PlayStation5(PS5),Irrelevant,Sooo think if I go to the online Chanel store and ask for just a silver gift bag and fill into it with 1000 thousand reasons why I can ’ t just live without her I won you ’ t get upper body cut in the jaw?
9839,PlayStation5(PS5),Irrelevant,Sooo if I go to the Chanel store there ask for just a handbag bag to write it with 1000 messages why I can’t live without her I won’t get upper cut in our jaw?
9840,PlayStation5(PS5),Positive,"ps5 looks NICE, I love white ;_;"
9840,PlayStation5(PS5),Positive,"ps5 looks pretty, I love white; _;"
9840,PlayStation5(PS5),Positive,"5 looks NIKE, I love white; _;"
9840,PlayStation5(PS5),Positive,"ps5 looks NICE, I love her ;_;"
9840,PlayStation5(PS5),Positive,"ps5 The looks so NICE, I love white ; _ ;"
9840,PlayStation5(PS5),Positive,"ps5 looks great, I love it ;_;"
9841,PlayStation5(PS5),Neutral,Sony said no PS5 delays cuz of all this pic.twitter.com/NpqznyDXU3
9841,PlayStation5(PS5),Neutral,Sony said no to PS5 delays cuz all this pic.twitter.com / NpqznyDXU3
9841,PlayStation5(PS5),Neutral,Sony says PS5 is not delaying all of this pic.wikipedia.org / NpqznyDXU3
9841,PlayStation5(PS5),Neutral,Sony said no PS5 delays cuz of all this pic.twitter.com/NpqznyDXU3
9841,PlayStation5(PS5),Neutral,2 Sony said no PS5 delays cuz of all this pic.twitter.com/NpqznyDXU3
9841,PlayStation5(PS5),Neutral,there
9842,PlayStation5(PS5),Irrelevant,"I actually feel so bad, kudos to you for reacting to this properly. Fuck that guy though, his new bitch probably don’t have the money to even buy it"
9842,PlayStation5(PS5),Irrelevant,"I really feel so bad, kudos to you for reacting so well. Fuck this guy, his new bitch probably doesn't even have the money to buy it."
9842,PlayStation5(PS5),Irrelevant,"I actually feel so bad, I'm grateful to you for reacting to it right."
9842,PlayStation5(PS5),Irrelevant,"I actually felt so bad, kudos to him for reacting to this properly. Fuck that guy though, your new bitch probably don’t have the money to even buy it"
9842,PlayStation5(PS5),Irrelevant,"I actually feel sorry so bad, kudos you to you for actually reacting yourself to this properly. Fuck that guy though, his sweet new resident bitch probably just don ’ t have the money to even buy it"
9842,PlayStation5(PS5),Irrelevant,"I actually feel so sorry, kudos to you for reacting to this thing. Fuck that guy though, his new eyes probably don’t drive the courage to even buy it"
9843,PlayStation5(PS5),Neutral,Join us this weekend as we discuss the PS5 while relating it to the Nigerian dynamic! It promises to be exciting! Opportunity to network with other gamers while having fun! . Read more about the event here: realgamingicons.com/event/ps5-pros…. Kindly share!! We can't wait to see you .  https://t.co/sOTEzUxOew
9843,PlayStation5(PS5),Neutral,Join us this weekend as we discuss the PS5 and relate it to Nigerian dynamics! It promises to be exciting! Opportunity to connect with other players and have fun! Read more about the event here: realgamingicons.com / event / ps5-pros.... Friendly share!! We can't wait to see you. https: / / t.co / sOTEzUxOew
9843,PlayStation5(PS5),Neutral,"Join us this weekend as we discuss the PS5, linking it to the dynamics! It promises to be exciting! Opponents network with other gamers while having fun! Find out more about the event here: realgamingicons.com / event / 5-pros.... Please share!! We can't wait for you."
9843,PlayStation5(PS5),Neutral,Join us anytime Sunday as you discuss the festival while relating it to the Nigerian dynamic! It promises too be exciting! Opportunity you network with other gamers while having fun!. Read details about the event here: realgamingicons.com/event/ps5-pros…. Kindly share!! We can't wait to see you.  https://t.co/sOTEzUxOew]
9843,PlayStation5(PS5),Neutral,Join us this exciting weekend as we discuss the PS5 world while relating it directly to the Nigerian dynamic! But It promises to all be exciting! A Opportunity just to network fun with other gamers while having fun!. Read more about the 2017 event here : realgamingicons. com / event / ps5 - pros …. Kindly share!! We can't wait to see you. to https://t.co/sOTEzUxOew ]
9843,PlayStation5(PS5),Neutral,Join us on weekend as we embrace the PS5 while relating it to the Nigerian dynamic! It promises to prove exciting! Opportunity to network with your gamers on having fun!. Read more regarding the event below: realgamingicons.com/event/ps5-pros.... Kindly share!! We able't wait<unk> enjoy you. https://t.co/sOTEzUxOew]
9844,PlayStation5(PS5),Neutral,"Don't buy your PS5 until Oct. 1 in Turkey as there's a 1,200TL tax reduction on the console after that date"
9844,PlayStation5(PS5),Neutral,"Do not buy your PS5 in Turkey before October 1 as there is a 1,200TL tax rebate on the console after that date"
9844,PlayStation5(PS5),Neutral,"Don't buy the PS5 before October 1 in Turkey, as after that date the console will be taxed at 1200TL."
9844,PlayStation5(PS5),Neutral,"Don't buy your PS5 till Feb. 1 in Turkey as there's a 1,200TL tax reduction on the console after that date"
9844,PlayStation5(PS5),Neutral,"com Don't buy your first PS5 until Oct. 1st 1 in Turkey as there's a single 1, 200TL sales tax reduction on the console after that stated date"
9844,PlayStation5(PS5),Neutral,"Don't buy your groceries until Oct. 1 in Turkey as there's a 1,200TL tax reduction on in US after those date"
9845,PlayStation5(PS5),Neutral,Series S Leak is the Edge Xbox Needs Over PS5 shortfilmvideostatus.com/2020/09/11/ser…
9845,PlayStation5(PS5),Neutral,Series S Leak is the Edge Xbox Needs Over PS5 shortfilmvideostatus.com / 2020 / 09 / 11 / ser...
9845,PlayStation5(PS5),Neutral,Series S Leak is the Edge Xbox Needs Over PS5 shortfilmvideostatus.com / 2020 / 09 / 11 / ser...
9845,PlayStation5(PS5),Neutral,Series S Plus is One Edge Xbox Needs Over PS5 gamer.com/2020/09/11/ser…
9845,PlayStation5(PS5),Neutral,in Series 4 S... Leak is the new Edge Xbox Needs Over for PS5 via shortfilmvideostatus. com / 2020 / 09 / 11 / ser …
9845,PlayStation5(PS5),Neutral,You S Leak in the Edge Game Needs Over PS5 X.com/2020/09/11/ser...
9846,PlayStation5(PS5),Positive,Very Interesting Design. Also wonder if they will allow players to use their PS4 controllers?  
9846,PlayStation5(PS5),Positive,Very interesting design. Do you also wonder if they will allow players to use their PS4 controllers?
9846,PlayStation5(PS5),Positive,Very interesting design. Also interesting is whether they will allow players to use their PS4 controllers?
9846,PlayStation5(PS5),Positive,Very Interesting Design. Also wonder if that will allow players to use their PS4 controllers?
9846,PlayStation5(PS5),Positive,Very Most Interesting Design. com Also another wonder if they will allow players to use their PS4 controllers?
9846,PlayStation5(PS5),Positive,Very Interesting Design. Also uncertain if they will allow players to use our PS4 controllers?
9847,PlayStation5(PS5),Negative,all this ps5 convo is annoying y’all ain’t tired ?
9847,PlayStation5(PS5),Negative,All these PS5 combinations are annoying y'all ain't tired?
9847,PlayStation5(PS5),Negative,Are all these 5 convoys annoying and tiresome?
9847,PlayStation5(PS5),Negative,all this ps5 convo is annoying ya ain’t tired?
9847,PlayStation5(PS5),Negative,all this ps5 convo talk is all annoying y ’ all ain ’ t so tired?
9847,PlayStation5(PS5),Negative,all our ps5 stuff is annoying y’all ain’t we?
9848,PlayStation5(PS5),Positive,They gone and goddamn done it.
9848,PlayStation5(PS5),Positive,They went and did it damn well.
9848,PlayStation5(PS5),Positive,They went and God knows what they did.
9848,PlayStation5(PS5),Positive,They gone and have done it.
9848,PlayStation5(PS5),Positive,They might gone and goddamn done it.
9848,PlayStation5(PS5),Positive,They gone and have done it.
9849,PlayStation5(PS5),Positive,Ah cool...
9849,PlayStation5(PS5),Positive,Oh cool...
9849,PlayStation5(PS5),Positive,Oh cool...
9849,PlayStation5(PS5),Positive,Ah …
9849,PlayStation5(PS5),Positive,I Ah cool...
9849,PlayStation5(PS5),Positive,Ah So...
9850,PlayStation5(PS5),Positive,"Interesting... (for real, this is really awesome looking!)"
9850,PlayStation5(PS5),Positive,Interesting... (that looks really great!)
9850,PlayStation5(PS5),Positive,"Interesting... (for real, this is really awesome looking!)"
9850,PlayStation5(PS5),Positive,"Interesting... (for real, this is really awesome.)"
9850,PlayStation5(PS5),Positive,"Interesting... ( but for real, apparently this is really awesome when looking! )"
9850,PlayStation5(PS5),Positive,"Interesting... (for real, Jessica is pretty awesome looking!)"
9851,PlayStation5(PS5),Positive,Blessings on blessings . 
9851,PlayStation5(PS5),Positive,Blessings upon blessings.
9851,PlayStation5(PS5),Positive,Shine on bleeding tissues.
9851,PlayStation5(PS5),Positive,Blessings on Love.
9851,PlayStation5(PS5),Positive,the Blessings on blessings.
9851,PlayStation5(PS5),Positive,walk on blessings.
9852,PlayStation5(PS5),Neutral,I'd Make A Joke About PS5 But You Guys Won't Get It pic.twitter.com/OBR9hzxXBS
9852,PlayStation5(PS5),Neutral,"I'd make a joke about the PS5, but you won't get it pic.twitter.com / OBR9hzxXBS"
9852,PlayStation5(PS5),Neutral,I'd Make A Joke About PS5 but You Guys Won't Get It pic.fm / OBR9hzxXBS
9852,PlayStation5(PS5),Neutral,I'd Make A Joke About PS5 But You Guys Won't Get It pic.twitter.com/OBR9hzxXBS
9852,PlayStation5(PS5),Neutral,x I'd Make A Joke About PS5 But You Guys Won't Get It pic.twitter.com/OBR9hzxXBS
9852,PlayStation5(PS5),Neutral,the
9853,PlayStation5(PS5),Positive,I AM SOOOOOOOOOO FUCKING READY BABY!!!! . . PLAYSTATION SHOWCASE IS LIVE IN 3 MINUTES!!!!!!!!! . .  
9853,PlayStation5(PS5),Positive,I AM SOOOOOOOOOO FICKING READY BABY!!!!.. GAME STATION SHOWCASE IS LIVE IN 3 MINUTES!!!!!!!!!..
9853,PlayStation5(PS5),Positive,I AM SOOOOOOOO FUCKING READY BABY!!!. PLAYSTATION SHOWCASE IS LIVE IN 3 MINUTES!!!!!!!!!.
9853,PlayStation5(PS5),Positive,I AM VERY MUCH READY BABY!!!!.. PLAYSTATION SHOWCASE!! LIVE IN 3 MINUTES!!!!!!!!!..
9853,PlayStation5(PS5),Positive,7 I AM 3 SOOOOOOOOOO... FUCKING TO READY IS BABY!!!!.. A PLAYSTATION The SHOWCASE IS NO LIVE IN... 3 PM MINUTES!!!!!!!!!..
9853,PlayStation5(PS5),Positive,I LOVE SOOOOOOOOOO TO READY NO.. PLAYSTATION AL IS LIVE HERE 10 MINUTES!!!!!!!!!..
9854,PlayStation5(PS5),Positive,When’s ps5 preorders up I don’t wanna get locked out (if that’s even happening this time around I never know anymore)
9854,PlayStation5(PS5),Positive,"If PS5 is pre-ordered, I don't want to be locked out (I don't know if that ever happens this time)"
9854,PlayStation5(PS5),Positive,"When there will be 5 pre-orders, I don't want to be blocked (if it happens again this time, I don't know anymore)"
9854,PlayStation5(PS5),Positive,When’s ps5 start up I still wanna get locked out (if that’s even happening this time around I never know …)
9854,PlayStation5(PS5),Positive,27 When it ’ s ps5 preorders up I also don ’ t wanna get locked out ( if a that time ’ s even happening this time around but I never know anymore )
9854,PlayStation5(PS5),Positive,When’s ps5 preorders up I don’t wanna become locked in (if that’s going happening first time around I never know etc)
9855,PlayStation5(PS5),Negative,"That’s dead how it be, gotta wait till the “PS5 slim”"
9855,PlayStation5(PS5),Negative,"So it is: Let's wait until the ""PS5 slim"" is"
9855,PlayStation5(PS5),Negative,"It's Dead As It Is, Wait for ""PS5 slim"""
9855,PlayStation5(PS5),Negative,"That’s not how it be, so wait till the “PS5 slim”"
9855,PlayStation5(PS5),Negative,"That ’ s only dead how it be, gotta wait till having the “ PS5 get slim ”"
9855,PlayStation5(PS5),Negative,"is dead how it be, gotta wait till that “PS5 slim”"
9856,PlayStation5(PS5),Positive,This is game is goddamn fun. Can't wait for it to release!
9856,PlayStation5(PS5),Positive,This is goddamn fun. I can't wait for it to start!
9856,PlayStation5(PS5),Positive,This is game is goddamn fun. Can't wait for it to release!
9856,PlayStation5(PS5),Positive,This board game is goddamn fun. Can't wait for it to release!
9856,PlayStation5(PS5),Positive,This is game is goddamn fun. YOU Can't wait hard for it both to release!
9856,PlayStation5(PS5),Positive,This is game is goddamn fun. Can't delay for me to release!
9857,PlayStation5(PS5),Positive,oooooh shit i think my motherboard is already compatible
9857,PlayStation5(PS5),Positive,oooooh shit I think my motherboard is already compatible
9857,PlayStation5(PS5),Positive,oooooh shit i think my motherboard is already compatible
9857,PlayStation5(PS5),Positive,oooooh shit i mean my motherboard is already compatible
9857,PlayStation5(PS5),Positive,oooooh oh shit i think my entire motherboard is already compatible
9857,PlayStation5(PS5),Positive,oooooh even i think my motherboard is only compatible
9858,PlayStation5(PS5),Positive,Yooo that was a dope ass reveal!!!  
9858,PlayStation5(PS5),Positive,"Yooo, that was a dope ass revelation!!!"
9858,PlayStation5(PS5),Positive,Yooo that was a dope ass reveal!!!
9858,PlayStation5(PS5),Positive,Yooo that was a complete ass reveal!!!
9858,PlayStation5(PS5),Positive,Yooo shit that was a dope big ass reveal!!!
9858,PlayStation5(PS5),Positive,Yooo that was a dumb ass reveal!!!
9860,PlayStation5(PS5),Neutral,PlayStation 5: 5 Rumors Confirmed So Far (& 5 That Are Proven False) ift.tt/3eAF3qu  
9860,PlayStation5(PS5),Neutral,PlayStation 5: 5 Rumours confirmed so far (& 5 that have proved false) ift.tt / 3eAF3qu
9860,PlayStation5(PS5),Neutral,PlayStation 5: 5 Rumors Confirmed So Far (& 5 That are Proven False) i.tt / 3eAF3qu
9860,PlayStation5(PS5),Neutral,PlayStation 5: 5 Rumors Confirmed So Right (& 5 That Are Proven False) q.tt/3eAF3qu
9860,PlayStation5(PS5),Neutral,for PlayStation version 5 : 5 Rumors were Confirmed That So Far ( & 5 Years That Are Proven False ) ift. tt / PS 3eAF3qu
9860,PlayStation5(PS5),Neutral,PlayStation 5: 5 Rumors Confirmed The Latest (& “ That is Now False) ift.tt/3eAF3qu
9861,PlayStation5(PS5),Negative,Why are Sony being such dicks about releasing PS5 info.. Just over 2 months from launch.. No price.. No release date.. No pre order info.. Just doesn't add up.. @PlayStation You are blowing this like a $5 whore.
9861,PlayStation5(PS5),Negative,Why are Sony such cocks at the release of PS5 information.. Just over 2 months after launch.. No price.. No release date.. No pre-order information.. Just does not add up.. @ PlayStation you blow this like a $5 whore.
9861,PlayStation5(PS5),Negative,Why is Sony so anxious about PS5 information.. A little more than 2 months since launch.. No price.. No release date.. No pre-order information.. Just doesn't add up.. @ PlayStation You're blowing it up like a whore for $5.
9861,PlayStation5(PS5),Negative,Why are Sony being such dicks about this PS5 info.. Just over 2 months since launch.. No price.. No release.. No pre orders info.. Just doesn't add up.. @PlayStation You are blowing this like fucking $5 whore.
9861,PlayStation5(PS5),Negative,Why are your Sony being such dicks about not releasing PS5 info.. Just went over like 2 months from launch.. m No price.. No release date.. No pre order order subscription info.. m Just doesn't add up.. @PlayStation You guys are blowing this like a $ Top 5 whore.
9861,PlayStation5(PS5),Negative,Why are Sony being in dicks about releasing PS5 6.. Everything seems 17 months from launch.. Then price.. No release number.. No pre order info.. Just doesn't add up.. And You are blowing this like at $5 whore.
9862,PlayStation5(PS5),Positive,fuck a ps5 i just want YOU bbyg
9862,PlayStation5(PS5),Positive,fuck a ps5 I just want YOU bbyg
9862,PlayStation5(PS5),Positive,fuck a 5 i just want YOU bbyg
9862,PlayStation5(PS5),Positive,fuck a ps5 i just want YOU too
9862,PlayStation5(PS5),Positive,fuck you a ps5 i ll just want YOU bbyg
9862,PlayStation5(PS5),Positive,fuck a ps5 i just heard YOU bbyg
9863,PlayStation5(PS5),Positive,"Playstation 5 showcase was amazing and glad to be a fanboy. The ""PS plus collection"" benefit sounded and felt rewarding but curious to know more..."
9863,PlayStation5(PS5),Positive,"The presentation of the Playstation 5 was fantastic and I was happy to be a fanboy. The benefits of the ""PS plus Collection"" sounded and felt worthwhile, but curious to learn more..."
9863,PlayStation5(PS5),Positive,"The Playstation 5 showcase was amazing and joyful to be a fanboy. ""PS plus collection"" benefited and felt happy but curious to learn more..."
9863,PlayStation5(PS5),Positive,"Playstation 5 showcase was exciting and glad to be a fanboy. The whole plus collection"" benefit sounded and felt rewarding so curious to know more..."
9863,PlayStation5(PS5),Positive,"A Playstation 5 showcase was looking amazing and glad enough to actually be a fanboy. 7 The "" PS plus collection "" benefit sounded fun and felt rewarding but curious to know more..."
9863,PlayStation5(PS5),Positive,"Playstation 5 showcase was amazing and glad to not a fanboy. The ""PS plus collection"" benefit is and real rewarding thus curious to see more..."
9864,PlayStation5(PS5),Neutral,"I don't know what you people have been doing on this app, but I told someone I'd buy my own PS5 and now she's insulting me. :/"
9864,PlayStation5(PS5),Neutral,"I don't know what you guys did with this app, but I told someone I was going to buy my own PS5 and now it offends me.: /"
9864,PlayStation5(PS5),Neutral,"I don't know what you people have been doing on this app, but I told someone I'd buy my own PS5 and now she's consulting me.: /"
9864,PlayStation5(PS5),Neutral,"I don't know what you people got been doing on this app, but I told someone I'd make my own PS5 and then she's insulting me. :/"
9864,PlayStation5(PS5),Neutral,"I seriously don't precisely know what how you people have mostly been doing here on this app, but I told someone I'd buy myself my own PS5 and now she's already insulting me. : /"
9864,PlayStation5(PS5),Neutral,"<unk> don't know what you people have been say concerning this app, but I told someone I'd got her own PS5 and now she's insulting me. :/"
9865,PlayStation5(PS5),Positive,Switching to PlayStation when PS5 comes out. Fuck @Xbox
9865,PlayStation5(PS5),Positive,"When the PS5 comes out, you switch to the PlayStation."
9865,PlayStation5(PS5),Positive,Switch to PlayStation when PS5 is released. Fuck @ Xbox
9865,PlayStation5(PS5),Positive,Switching to PlayStation when PS5 comes in. Fuck @Xbox
9865,PlayStation5(PS5),Positive,Switching to PlayStation when their PS5 title comes out. Fuck that @Xbox
9865,PlayStation5(PS5),Positive,upgraded to PlayStation when video comes out. Fuck @Xbox
9866,PlayStation5(PS5),Positive,I'm really buying myself the PS5 just so my future man can be at my house everyday >>>>
9866,PlayStation5(PS5),Positive,I really buy the PS5 just so my future husband can be at home with me every day > > > >
9866,PlayStation5(PS5),Positive,"I really only buy myself a PS5 so that my future man can be at my house every day. """""
9866,PlayStation5(PS5),Positive,I'm really buying myself the PS5 just so the future man can be at my house everyday —>
9866,PlayStation5(PS5),Positive,I's m really buying myself the PS5 just so my future hot man can be here at my sweet house everyday > > > >
9866,PlayStation5(PS5),Positive,I'm just grabbing myself the PS5 just so my future man can be over my house everyday >>>>
9867,PlayStation5(PS5),Neutral,PlayStation Plus Collection brings PS4’s biggest hits to PS5 venturebeat.com/2020/09/16/pla…  
9867,PlayStation5(PS5),Neutral,PlayStation Plus Collection brings the biggest hits of the PS4 to the PS5 venturebeat.com / 2020 / 09 / 16 / pla...
9867,PlayStation5(PS5),Neutral,PlayStation Plus brings PS4's biggest hits to PS5 ventingbeat.com / 2020 / 09 / 16 / pla...
9867,PlayStation5(PS5),Neutral,PlayStation Plus Collection of PS4’s newest hits to PS5 venturebeat.com/2020/09/16/pla…
9867,PlayStation5(PS5),Neutral,Microsoft PlayStation Plus Collection currently brings PS4 ’ s 50 biggest hits to PS5 venturebeat. com / December 2020 / 2011 09 / 16 / pla …
9867,PlayStation5(PS5),Neutral,PlayStation Anniversary Collection put PS4’s biggest hits onto PS5 from.com/2020/09/16/pla...
9868,PlayStation5(PS5),Positive,Clearly an unpopular opinion but I feel like they greatly improved Peter’s face in the PS5 upgrade. I love it.  
9868,PlayStation5(PS5),Positive,"Clearly an unpopular opinion, but I get the feeling that they have greatly improved Peter's face during the PS5 upgrade. I love it."
9868,PlayStation5(PS5),Positive,"Clearly unpopular, but I feel they have significantly improved Peter's face in the PS5 update. I like that."
9868,PlayStation5(PS5),Positive,Clearly another unpopular opinion but we feel like they greatly improved Peter’s face in the PS5 upgrade. I love it.
9868,PlayStation5(PS5),Positive,Clearly an unpopular opinion but I feel again like they had greatly improved seeing Peter ’ s face in the PS5 driver upgrade. So I love it.
9868,PlayStation5(PS5),Positive,Clearly an unpopular opinion when I feel like they greatly improved Peter’s face in the PS5 upgrade. We love them.
9869,PlayStation5(PS5),Positive,dope ps5 jk come on @FaZeSway  you are dope wtf. 🤟. 
9869,PlayStation5(PS5),Positive,dope ps5 jk come on @ FaZeSway you are dope wtf.
9869,PlayStation5(PS5),Positive,dope 5 come on @ FaZeSway you are dope wtf..
9869,PlayStation5(PS5),Positive,dope ps5 jk come over @FaZeSway  you are hilarious wtf. 🤟.
9869,PlayStation5(PS5),Positive,dope k ps5 jk 0 come on me @FaZeSway you are the dope wtf. [UNK].
9869,PlayStation5(PS5),Positive,dope ps5 jk everything on @FaZeSway they are dead wtf. <unk>.
9870,PlayStation5(PS5),Positive,Sleek and clean
9870,PlayStation5(PS5),Positive,Slim and clean
9870,PlayStation5(PS5),Positive,Gleam and purity
9870,PlayStation5(PS5),Positive,Sleek ly clean
9870,PlayStation5(PS5),Positive,Sleek and eat clean
9870,PlayStation5(PS5),Positive,wonderful and clean
9871,PlayStation5(PS5),Positive,If anyone wants to buy the ps5 for me I don’t mind. Something light to appreciate me
9871,PlayStation5(PS5),Positive,"If someone wants to buy the PS5 for me, I don't mind."
9871,PlayStation5(PS5),Positive,"If someone wants to buy me a fiver, I don't mind."
9871,PlayStation5(PS5),Positive,If anyone wants to buy the ps5 for me anyway don’t mind. Something there to appreciate me
9871,PlayStation5(PS5),Positive,If anyone who wants to buy the ps5 for me I obviously don ’ t mind. Something light had to appreciate from me
9871,PlayStation5(PS5),Positive,If anyone wants to offer free ps5 for me I don’t mind. Something wants to appreciate me
9872,PlayStation5(PS5),Neutral,"The first 'Assassin's Creed' game for PlayStation 5 and Xbox Series X was just revealed, and it's a Viking epic — see it in action right here (UBSFY) dlvr.it/RVmZFL https://t.co/19d7Pr5gEx"
9872,PlayStation5(PS5),Neutral,"The first ""Assassin's Creed"" game for PlayStation 5 and Xbox Series X has just been unveiled, and it's a Viking epic - watch it in action here (UBSFY) dlvr.it / RVmZFL https: / / t.co / 19d7Pr5gEx"
9872,PlayStation5(PS5),Neutral,"The first Assassin's Creed game for PlayStation 5 and Xbox Series X has just been released, and it's a Viking epic - watch it in action here (UFY) ddr.it / RVmZFL https: / / co / 19d7Pr5gEx"
9872,PlayStation5(PS5),Neutral,"The newest 'Assassin's Creed' game through PlayStation 5 and Xbox Series X was just revealed, but it's a Viking epic — see it taking action right here (UBSFY) dlvr.it/RVmZFL X]"
9872,PlayStation5(PS5),Neutral,"2010 The upcoming first'Assassin's European Creed'fantasy game for PlayStation 5 and Xbox Series X... was probably just revealed, and because it'R s a Viking epic — see it in action right from here ( UBSFY ) dlvr. it / 7 RVmZFL https://t.co/19d7Pr5gEx ]"
9872,PlayStation5(PS5),Neutral,"The first 'Assassin's Creed' game between the 5 and Xbox Series officially looks just release, so it's a really epic — see it in action right too (UBSFY) dlvr.it/RVmZFL https://t.co/19d7Pr5gEx]"
9873,PlayStation5(PS5),Irrelevant,Damn boy . 
9873,PlayStation5(PS5),Irrelevant,Damn boy.
9873,PlayStation5(PS5),Irrelevant,Damn it.
9873,PlayStation5(PS5),Irrelevant,Damn boy!!
9873,PlayStation5(PS5),Irrelevant,said Damn boy.
9873,PlayStation5(PS5),Irrelevant,Damn Time.
9874,PlayStation5(PS5),Negative,Fuck the PS5 what I gotta do for the Xbox X Series .  ..
9874,PlayStation5(PS5),Negative,"Shit on the PS5, what I have to do for the Xbox X series..."
9874,PlayStation5(PS5),Negative,Fuck the PS5 what I gdo for the Xbox X Series...
9874,PlayStation5(PS5),Negative,Fuck the PS5 what I gotta do for Sony Xbox X Series. ..
9874,PlayStation5(PS5),Negative,Fuck the PS5 And what does I gotta do for the Xbox X Evolution Series...
9874,PlayStation5(PS5),Negative,Fuck This PS5 is I gotta do for the Xbox X Series...
9875,PlayStation5(PS5),Positive,You know I got you best . 
9875,PlayStation5(PS5),Positive,You know that I understood you best.
9875,PlayStation5(PS5),Positive,You know I got you the best.
9875,PlayStation5(PS5),Positive,You hope I got you best.
9875,PlayStation5(PS5),Positive,You know when I got you best.
9875,PlayStation5(PS5),Positive,You First I got you best.
9876,PlayStation5(PS5),Positive,This new PS5 logo is great pic.twitter.com/XuM8EZxziM
9876,PlayStation5(PS5),Positive,The new PS5 logo is great pic.twitter.com / XuM8EZxziM
9876,PlayStation5(PS5),Positive,The new PS5 logo is great pic.wikipedia.org / XuM8xziM
9876,PlayStation5(PS5),Positive,This new PS5 logo is great pic.twitter.com/XuM8EZxziM
9876,PlayStation5(PS5),Positive,Team This new PS5 logo is great pic.twitter.com/XuM8EZxziM
9876,PlayStation5(PS5),Positive,of
9877,PlayStation5(PS5),Positive,Thank u
9877,PlayStation5(PS5),Positive,Thank you very much.
9877,PlayStation5(PS5),Positive,Thank u
9877,PlayStation5(PS5),Positive,Thank You
9877,PlayStation5(PS5),Positive,Luke Thank u
9877,PlayStation5(PS5),Positive,think u
9878,PlayStation5(PS5),Negative,You can't convince me that the PS5 is a new console. That's just shit they made up to sell more plastic.
9878,PlayStation5(PS5),Negative,"They can't convince me that the PS5 is a new console, which is just shit that they've come up with to sell more plastic."
9878,PlayStation5(PS5),Negative,You can't convince me that the PS5 is the new console. It's just crap they invented to sell more plastic.
9878,PlayStation5(PS5),Negative,You can't convince yourself that the PS5 is a new console. That's just shit being made up to sell more plastic.
9878,PlayStation5(PS5),Negative,9 You can't convince me that the PS5 is a new console. 4 That's actually just huge shit they made up to probably sell more plastic.
9878,PlayStation5(PS5),Negative,You don't convince me that the PS5 is a real console. That's just shit they made here to fit more plastic.
9879,PlayStation5(PS5),Neutral,"[.  NEWS] If the PlayStation 5 and Xbox Series X live up to the hype, $500 is a steal u.fooo.ooo/post-10448/202…  "
